Tue Jun 11 10:33:10 2024    stats_profiling.raw

         80899264 function calls (80517487 primitive calls) in 212.103 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     1652    0.005    0.000    0.007    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/axis.py:196(_set_labelrotation)
    11405    0.005    0.000    0.005    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/_api/__init__.py:80(<genexpr>)
      501    0.005    0.000    0.017    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/transforms.py:1057(set)
     1006    0.004    0.000    0.040    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/axes/_base.py:971(get_xaxis_text2_transform)
    12294    0.004    0.000    0.004    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/numpy/core/fromnumeric.py:1403(_resize_dispatcher)
      341    0.004    0.000    0.010    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/transforms.py:493(anchored)
     2381    0.004    0.000    0.006    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/spines.py:558(__getitem__)
     2355    0.004    0.000    0.047    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/numpy/core/fromnumeric.py:2100(clip)
    16348    0.004    0.000    0.004    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/numpy/core/fromnumeric.py:2687(_max_dispatcher)
3694/1694    0.004    0.000    0.025    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/transforms.py:2398(_iter_break_from_left_to_right)
     1490    0.004    0.000    0.401    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/axis.py:1482(get_majorticklocs)
    17030    0.004    0.000    0.004    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/artist.py:966(get_agg_filter)
     1247    0.004    0.000    0.016    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/transforms.py:1607(transform_path_non_affine)
     3337    0.004    0.000    0.004    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/text.py:434(<listcomp>)
        1    0.004    0.004    3.074    3.074 /Users/federicasibilla/Documenti/Tesi/SIMULAZIONI/visualize.py:204(makenet)
     1222    0.004    0.000    0.035    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/path.py:419(iter_bezier)
     1295    0.004    0.000    0.116    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/ticker.py:2889(__init__)
      753    0.004    0.000    0.013    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/cbook/__init__.py:221(connect)
     9009    0.004    0.000    0.004    0.000 {built-in method math.cos}
      489    0.004    0.000    0.022    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/collections.py:766(_set_edgecolor)
      100    0.004    0.000    0.309    0.003 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/mpl_toolkits/mplot3d/axis3d.py:532(get_tightbbox)
        9    0.004    0.000    0.004    0.000 {method 'set_window_title' of '_macosx.FigureManager' objects}
        1    0.004    0.004    0.004    0.004 {built-in method pygraphviz._graphviz.agread}
     6556    0.004    0.000    0.004    0.000 {built-in method math.log10}
     6904    0.004    0.000    0.004    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/spines.py:551(__getattr__)
    14530    0.004    0.000    0.004    0.000 {method 'replace' of 'str' objects}
    10157    0.004    0.000    0.004    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/numpy/core/numeric.py:199(_ones_like_dispatcher)
     2259    0.004    0.000    0.011    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/numpy/core/shape_base.py:215(_vhstack_dispatcher)
     5115    0.004    0.000    0.037    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/lines.py:1220(set_markerfacecolor)
     2674    0.004    0.000    0.014    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/axes/_base.py:564(_axis_map)
     3519    0.004    0.000    0.086    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/backend_bases.py:683(new_gc)
     5115    0.004    0.000    0.008    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/lines.py:1099(set_gapcolor)
     5162    0.004    0.000    0.021    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/transforms.py:2254(get_affine)
      743    0.004    0.000    0.219    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/patches.py:582(draw)
     2158    0.004    0.000    0.010    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/ticker.py:1942(le)
     2572    0.004    0.000    0.007    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/numpy/ma/core.py:1315(_replace_dtype_fields)
     5172    0.004    0.000    0.010    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/backend_bases.py:963(set_foreground)
    21663    0.004    0.000    0.004    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/transforms.py:1803(get_affine)
     4754    0.004    0.000    0.013    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/transforms.py:2307(get_matrix)
      565    0.004    0.000    0.007    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/transforms.py:619(padded)
    15049    0.004    0.000    0.004    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/text.py:907(get_text)
     1972    0.004    0.000    0.005    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/_api/__init__.py:175(check_getitem)
7356/7078    0.004    0.000    0.013    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/abc.py:121(__subclasscheck__)
      740    0.004    0.000    0.005    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/cbook/__init__.py:1685(safe_isfinite)
      148    0.004    0.000    2.584    0.017 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/axis.py:1368(draw)
     1492    0.004    0.000    0.025    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/lines.py:697(_transform_path)
     2692    0.004    0.000    0.005    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/pathlib.py:239(splitroot)
     3915    0.004    0.000    0.012    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/transforms.py:2214(<lambda>)
     2511    0.004    0.000    0.038    0.000 {method 'all' of 'numpy.ndarray' objects}
       75    0.004    0.000    0.009    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/numpy/core/numeric.py:1468(cross)
     9396    0.004    0.000    0.004    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/font_manager.py:837(set_file)
     4280    0.004    0.000    0.250    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/artist.py:1205(update)
      646    0.004    0.000    0.027    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/axes/_base.py:1025(get_yaxis_text1_transform)
      292    0.004    0.000    0.007    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/numpy/lib/arraysetops.py:323(_unique1d)
      472    0.004    0.000    0.004    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/transforms.py:2492(get_matrix)
     1442    0.004    0.000    0.055    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/numpy/ma/core.py:6660(array)
3047/1400    0.004    0.000    0.037    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/transforms.py:2391(__eq__)
      127    0.004    0.000    0.050    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/colors.py:1361(inverse)
     2980    0.004    0.000    0.008    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/numpy/core/_ufunc_config.py:452(_no_nep50_warning)
     1349    0.004    0.000    0.062    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/transforms.py:654(<listcomp>)
     2364    0.004    0.000    0.027    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/text.py:1184(set_position)
     2283    0.004    0.000    0.004    0.000 {method 'nonzero' of 'numpy.ndarray' objects}
    15985    0.004    0.000    0.004    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/numpy/core/fromnumeric.py:2831(_min_dispatcher)
       34    0.004    0.000    0.349    0.010 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/image.py:940(make_image)
     1315    0.004    0.000    0.048    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/pathlib.py:589(_from_parts)
     3274    0.004    0.000    0.028    0.000 {method 'sum' of 'numpy.ndarray' objects}
      499    0.004    0.000    0.018    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/transforms.py:856(update_from_path)
    10223    0.004    0.000    0.004    0.000 {built-in method math.radians}
     4302    0.003    0.000    0.006    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/transforms.py:2683(get_matrix)
     8803    0.003    0.000    0.003    0.000 {built-in method pygraphviz._graphviz.agattr}
      172    0.003    0.000    0.077    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/collections.py:76(__init__)
       93    0.003    0.000    0.008    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/scipy/optimize/_lsq/common.py:372(step_size_to_bound)
     1818    0.003    0.000    0.169    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/lines.py:1026(get_path)
    11331    0.003    0.000    0.003    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/axis.py:560(formatter)
     1422    0.003    0.000    0.010    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/patches.py:384(set_linewidth)
     2158    0.003    0.000    0.007    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/ticker.py:1949(ge)
     6430    0.003    0.000    0.003    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/enum.py:786(__reduce_ex__)
    10701    0.003    0.000    0.003    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/numpy/core/numeric.py:63(_zeros_like_dispatcher)
       99    0.003    0.000   10.118    0.102 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/axes/_base.py:2999(draw)
     1044    0.003    0.000    0.014    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/axes/_base.py:1179(_set_artist_props)
     2158    0.003    0.000    0.004    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/ticker.py:1917(__init__)
     6196    0.003    0.000    0.003    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/text.py:1339(set_parse_math)
     3519    0.003    0.000    0.004    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/backend_bases.py:1025(get_hatch_path)
      966    0.003    0.000    0.156    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/axis.py:1306(<listcomp>)
     1314    0.003    0.000    0.052    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/pathlib.py:957(__new__)
      331    0.003    0.000    0.019    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/transforms.py:1714(set)
     1032    0.003    0.000    0.011    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/axes/_base.py:3556(_validate_converted_limits)
     8803    0.003    0.000    0.005    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/pygraphviz/graphviz.py:213(agraphof)
     2726    0.003    0.000    0.004    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/axis.py:553(locator)
       14    0.003    0.000    0.003    0.000 {built-in method marshal.loads}
     5115    0.003    0.000    0.007    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/lines.py:538(set_markevery)
     1349    0.003    0.000    0.053    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/transforms.py:655(<listcomp>)
     2641    0.003    0.000    0.004    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/transforms.py:367(height)
     1349    0.003    0.000    0.051    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/transforms.py:657(<listcomp>)
      843    0.003    0.000    0.008    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/patches.py:399(set_linestyle)
    14009    0.003    0.000    0.003    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/text.py:1335(get_usetex)
6954/6608    0.003    0.000    0.013    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/spines.py:202(_ensure_position_is_set)
     1006    0.003    0.000    0.022    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/markers.py:811(_set_tickdown)
     8803    0.003    0.000    0.005    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/pygraphviz/graphviz.py:198(agroot)
      753    0.003    0.000    0.004    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/weakref.py:47(__new__)
     2355    0.003    0.000    0.021    0.000 {method 'clip' of 'numpy.ndarray' objects}
     1349    0.003    0.000    0.051    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/transforms.py:656(<listcomp>)
    12435    0.003    0.000    0.003    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/numpy/core/fromnumeric.py:1764(_ravel_dispatcher)
     5115    0.003    0.000    0.018    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/lines.py:1230(set_markerfacecoloralt)
     1222    0.003    0.000    0.008    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/path.py:353(iter_segments)
      304    0.003    0.000    0.018    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/axes/_base.py:2485(update_datalim)
      177    0.003    0.000    0.028    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/numpy/ma/core.py:2332(masked_invalid)
      646    0.003    0.000    0.060    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/axis.py:505(_apply_tickdir)
     6706    0.003    0.000    0.004    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/numpy/ma/core.py:1362(getmask)
      348    0.003    0.000    0.041    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/mpl_toolkits/mplot3d/axis3d.py:40(_tick_update_position)
     1359    0.003    0.000    0.003    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/scipy/optimize/_lsq/common.py:708(check_termination)
     1855    0.003    0.000    0.004    0.000 /Users/federicasibilla/miniconda3/lib/python3.10/site-packages/matplotlib/backend_bases.py:891(set_alpha)
     9009    0.003    0.000    0.003    0.000 {built-in method math.sin}
